0.07700600,2
0.07687500,2
0.07665700,2
0.07635400,2
0.07596800,2
0.07549900,2
0.07495100,2
0.07432600,2
0.07362800,2
0.07286000,2
0.07202600,2
0.07113100,2
0.07017900,2
0.06917500,2
0.06812400,2
0.06703100,2
0.06590300,2
0.06474400,2
0.06356100,2
0.06235900,2
0.06114400,2
0.05992300,2
0.05870200,2
0.05748600,2
0.05628100,2
0.05509400,2
0.05392900,2
0.05279300,2
0.05169100,2
0.05062800,2
0.04960800,2
0.04863700,2
0.04771900,2
0.04685800,2
0.04605700,2
0.04532100,2
0.04465100,2
0.04405100,2
0.04352200,2
0.04306800,2
0.04268800,2
0.04238500,2
0.04215900,2
0.04201000,2
0.04193900,2
0.04194400,2
0.04202400,2
0.04218000,2
0.04240800,2
0.04270700,2
0.04307500,2
0.04350900,2
0.04400600,2
0.04456200,2
0.04517600,2
0.04584200,2
0.04655600,2
0.04731600,2
0.04811500,2
0.04895100,2
0.04981800,2
0.05071100,2
0.05162600,2
0.05255900,2
0.05350300,2
0.05445500,2
0.05540900,2
0.05636100,2
0.05730500,2
0.05823800,2
0.05915500,2
0.06005000,2
0.06092100,2
0.06176200,2
0.06257000,2
0.06334100,2
0.06407100,2
0.06475700,2
0.06539600,2
0.06598500,2
0.06652100,2
0.06700100,2
0.06742400,2
0.06778800,2
0.06809000,2
0.06833000,2
0.06850600,2
0.06861700,2
0.06866400,2
0.06864400,2
0.06855900,2
0.06840800,2
0.06819100,2
0.06791000,2
0.06756500,2
0.06715700,2
0.06668700,2
0.06615700,2
0.06556800,2
0.06492300,2
0.06422200,2
0.06346800,2
0.06266400,2
0.06181100,2
0.06091300,2
0.05997100,2
0.05898800,2
0.05796800,2
0.05691200,2
0.05582400,2
0.05470600,2
0.05356200,2
0.05239400,2
0.05120500,2
0.04999800,2
0.04877700,2
0.04754300,2
0.04629900,2
0.04504900,2
0.04379500,2
0.04254000,2
0.04128600,2
0.04003500,2
0.03879100,2
0.03755500,2
0.03632900,2
0.03511600,2
0.03391800,2
0.03273600,2
0.03157300,2
0.03042900,2
0.02930600,2
0.02820700,2
0.02713100,2
0.02608100,2
0.02505600,2
0.02405900,2
0.02309000,2
0.02215000,2
0.02123800,2
0.02035700,2
0.01950500,2
0.01868400,2
0.01789400,2
0.01713300,2
0.01640400,2
0.01570400,2
0.01503500,2
0.01439600,2
0.01378700,2
0.01320600,2
0.01265400,2
0.01213100,2
0.01163500,2
0.01116600,2
0.01072300,2
0.01030600,2
0.00991400,2
0.00954600,2
0.00920200,2
0.00888100,2
0.00858100,2
0.00830300,2
0.00804500,2
0.00780700,2
0.00758800,2
0.00738700,2
0.00720400,2
0.00703900,2
0.00689000,2
0.00675600,2
0.00663900,2
0.00653600,2
0.00644800,2
0.00637400,2
0.00631300,2
0.00626700,2
0.00623400,2
0.00621400,2
0.00620800,2
0.12692400,2
0.12684700,2
0.12660100,2
0.12619200,2
0.12562200,2
0.12489600,2
0.12401600,2
0.12298800,2
0.12181800,2
0.12051300,2
0.11907800,2
0.11752300,2
0.11585700,2
0.11408700,2
0.11222500,2
0.11028000,2
0.10826300,2
0.10618500,2
0.10405700,2
0.10189000,2
0.09969700,2
0.09748800,2
0.09527400,2
0.09306900,2
0.09088200,2
0.08872500,2
0.08660800,2
0.08454200,2
0.08253800,2
0.08060300,2
0.07874800,2
0.07698100,2
0.07531000,2
0.07374100,2
0.07228100,2
0.07093600,2
0.06971000,2
0.06860900,2
0.06763500,2
0.06679000,2
0.06607800,2
0.06549800,2
0.06505000,2
0.06473500,2
0.06455100,2
0.06449600,2
0.06456700,2
0.06476000,2
0.06507100,2
0.06549600,2
0.06602900,2
0.06666400,2
0.06739500,2
0.06821400,2
0.06911400,2
0.07008800,2
0.07112800,2
0.07222500,2
0.07337100,2
0.07455700,2
0.07577400,2
0.07701400,2
0.07826800,2
0.07952600,2
0.08078100,2
0.08202400,2
0.08324600,2
0.08444000,2
0.08559700,2
0.08670900,2
0.08777000,2
0.08877300,2
0.08971100,2
0.09057800,2
0.09136800,2
0.09207600,2
0.09269800,2
0.09323000,2
0.09366700,2
0.09400600,2
0.09424500,2
0.09438200,2
0.09441400,2
0.09434100,2
0.09416300,2
0.09387800,2
0.09348800,2
0.09299200,2
0.09239400,2
0.09169300,2
0.09089200,2
0.08999400,2
0.08900100,2
0.08791800,2
0.08674600,2
0.08549100,2
0.08415700,2
0.08274700,2
0.08126600,2
0.07972000,2
0.07811300,2
0.07645100,2
0.07473800,2
0.07298000,2
0.07118300,2
0.06935100,2
0.06749100,2
0.06560800,2
0.06370700,2
0.06179400,2
0.05987400,2
0.05795200,2
0.05603300,2
0.05412200,2
0.05222500,2
0.05034500,2
0.04848800,2
0.04665700,2
0.04485700,2
0.04309100,2
0.04136300,2
0.03967600,2
0.03803500,2
0.03644000,2
0.03489600,2
0.03340500,2
0.03196800,2
0.03058900,2
0.02926700,2
0.02800500,2
0.02680400,2
0.02566500,2
0.02458800,2
0.02357400,2
0.02262200,2
0.02173400,2
0.02090800,2
0.02014400,2
0.01944100,2
0.01879800,2
0.01821400,2
0.01768900,2
0.01721900,2
0.01680500,2
0.01644300,2
0.01613200,2
0.01587000,2
0.01565400,2
0.01548400,2
0.01535500,2
0.01526500,2
0.01521300,2
0.01519500,2
0.01520900,2
0.01525200,2
0.01532200,2
0.01541500,2
0.01552900,2
0.01566200,2
0.01581100,2
0.01597200,2
0.01614500,2
0.01632500,2
0.01651100,2
0.01670000,2
0.01689000,2
0.01707900,2
0.01726400,2
0.01744400,2
0.01761700,2
0.01778100,2
0.01793400,2
0.01807600,2
0.01820300,2
0.01831700,2
0.01841400,2
0.01849500,2
0.01855900,2
0.01860500,2
0.01863300,2
0.01864400,2
0.19246600,2
0.19233800,2
0.19194200,2
0.19128500,2
0.19037000,2
0.18920400,2
0.18779300,2
0.18614700,2
0.18427500,2
0.18218800,2
0.17990000,2
0.17742300,2
0.17477300,2
0.17196600,2
0.16901800,2
0.16594700,2
0.16277000,2
0.15950600,2
0.15617200,2
0.15278900,2
0.14937500,2
0.14594800,2
0.14252800,2
0.13913100,2
0.13577700,2
0.13248100,2
0.12926100,2
0.12613200,2
0.12310800,2
0.12020300,2
0.11743000,2
0.11480000,2
0.11232400,2
0.11000900,2
0.10786400,2
0.10589500,2
0.10410700,2
0.10250300,2
0.10108500,2
0.09985500,2
0.09881100,2
0.09795200,2
0.09727500,2
0.09677500,2
0.09644600,2
0.09628300,2
0.09627600,2
0.09641800,2
0.09670000,2
0.09711000,2
0.09763700,2
0.09827100,2
0.09899900,2
0.09980800,2
0.10068500,2
0.10161800,2
0.10259200,2
0.10359600,2
0.10461500,2
0.10563600,2
0.10664600,2
0.10763400,2
0.10858600,2
0.10949100,2
0.11033800,2
0.11111600,2
0.11181500,2
0.11242600,2
0.11294100,2
0.11335100,2
0.11365000,2
0.11383100,2
0.11388900,2
0.11382100,2
0.11362100,2
0.11328700,2
0.11281800,2
0.11221300,2
0.11147100,2
0.11059200,2
0.10957900,2
0.10843400,2
0.10715900,2
0.10575700,2
0.10423400,2
0.10259300,2
0.10084000,2
0.09898200,2
0.09702400,2
0.09497300,2
0.09283600,2
0.09062100,2
0.08833500,2
0.08598700,2
0.08358300,2
0.08113400,2
0.07864700,2
0.07613000,2
0.07359100,2
0.07104000,2
0.06848400,2
0.06593100,2
0.06338900,2
0.06086700,2
0.05837100,2
0.05590800,2
0.05348700,2
0.05111300,2
0.04879300,2
0.04653300,2
0.04433900,2
0.04221600,2
0.04016900,2
0.03820200,2
0.03632000,2
0.03452700,2
0.03282500,2
0.03121800,2
0.02970900,2
0.02829900,2
0.02699100,2
0.02578500,2
0.02468300,2
0.02368500,2
0.02279200,2
0.02200300,2
0.02131900,2
0.02073700,2
0.02025800,2
0.01987900,2
0.01959900,2
0.01941700,2
0.01932900,2
0.01933300,2
0.01942600,2
0.01960600,2
0.01986900,2
0.02021200,2
0.02063100,2
0.02112200,2
0.02168200,2
0.02230700,2
0.02299200,2
0.02373300,2
0.02452600,2
0.02536600,2
0.02624900,2
0.02717100,2
0.02812600,2
0.02911100,2
0.03012000,2
0.03114900,2
0.03219400,2
0.03325000,2
0.03431200,2
0.03537600,2
0.03643800,2
0.03749400,2
0.03853800,2
0.03956800,2
0.04057800,2
0.04156600,2
0.04252800,2
0.04345900,2
0.04435600,2
0.04521700,2
0.04603700,2
0.04681500,2
0.04754600,2
0.04822900,2
0.04886100,2
0.04944000,2
0.04996300,2
0.05042900,2
0.05083700,2
0.05118400,2
0.05146900,2
0.05169300,2
0.05185300,2
0.05194900,2
0.05198200,2
0.26922500,2
0.26903200,2
0.26844700,2
0.26747700,2
0.26612800,2
0.26441100,2
0.26233600,2
0.25991800,2
0.25717400,2
0.25412300,2
0.25078500,2
0.24718300,2
0.24334100,2
0.23928500,2
0.23504200,2
0.23063900,2
0.22610500,2
0.22146800,2
0.21675800,2
0.21200300,2
0.20723300,2
0.20247400,2
0.19775600,2
0.19310400,2
0.18854300,2
0.18409800,2
0.17979000,2
0.17564100,2
0.17167000,2
0.16789200,2
0.16432300,2
0.16097500,2
0.15785900,2
0.15498300,2
0.15235200,2
0.14997000,2
0.14783700,2
0.14595300,2
0.14431400,2
0.14291600,2
0.14174900,2
0.14080600,2
0.14007400,2
0.13954200,2
0.13919400,2
0.13901500,2
0.13898900,2
0.13909700,2
0.13932100,2
0.13964100,2
0.14003800,2
0.14049200,2
0.14098300,2
0.14149000,2
0.14199500,2
0.14247700,2
0.14291800,2
0.14329900,2
0.14360500,2
0.14381700,2
0.14392200,2
0.14390500,2
0.14375400,2
0.14345700,2
0.14300400,2
0.14238700,2
0.14159900,2
0.14063400,2
0.13948800,2
0.13816000,2
0.13664700,2
0.13495100,2
0.13307300,2
0.13101700,2
0.12878700,2
0.12638900,2
0.12382900,2
0.12111700,2
0.11826000,2
0.11527000,2
0.11215600,2
0.10892900,2
0.10560300,2
0.10218900,2
0.09870000,2
0.09515000,2
0.09155200,2
0.08791900,2
0.08426400,2
0.08060200,2
0.07694600,2
0.07330700,2
0.06970000,2
0.06613700,2
0.06262800,2
0.05918600,2
0.05582200,2
0.05254400,2
0.04936400,2
0.04628900,2
0.04332900,2
0.04048900,2
0.03777800,2
0.03520000,2
0.03276100,2
0.03046600,2
0.02831900,2
0.02632100,2
0.02447600,2
0.02278500,2
0.02124900,2
0.01986900,2
0.01864300,2
0.01757100,2
0.01665200,2
0.01588400,2
0.01526400,2
0.01479000,2
0.01445700,2
0.01426300,2
0.01420300,2
